id;nama;created_at;updated_at
55055;34.01.12.004.SG.SIL4960.BD.0001.shp;;
55056;34.01.12.004.SG.SIL4963.BD.0001.shp;;
55057;34.01.12.004.SG.SIL4965.BD.0001.shp;;
55058;34.01.12.004.SG.SIL4974.BD.0001.shp;;
55060;34.01.12.004.SG.SIL4944.BD.0001.shp;;
55062;34.01.12.004.SG.SIL4943.BD.0001.shp;;
55064;34.01.12.004.SG.SIL4989.BD.0001.shp;;
55068;Banjaroya_1_T.jpg;;
55070;34.01.12.004.SG.SIL4981.BD.0001.shp;;
55072;34.01.12.004.SG.SIL4966.BD.0001.shp;;
55073;Banjaroya_2_U.jpg;;
55074;34.01.12.004.SG.SIL4967.BD.0001.shp;;
55075;Banjaroya_3_S.jpg;;
55076;34.01.12.004.SG.SIL4932.BD.0001.shp;;
55077;Banjaroya_3_S.jpg;;
55078;34.01.12.004.SG.SIL4982.BD.0001.shp;;
55079;Banjaroya_3_S.jpg;;
55080;34.01.12.004.SG.SIL4983.BD.0001.shp;;
55081;Banjaroya_4_S.jpg;;
55082;34.01.12.004.SG.SIL4934.BD.0001.shp;;
55083;Banjaroya_4_S.jpg;;
55084;34.01.12.004.SG.SIL4968.BD.0001.shp;;
55085;Banjaroya_4_S.jpg;;
55086;34.01.12.004.SG.SIL4930.BD.0001.shp;;
55087;Banjaroya_4_S.jpg;;
55088;34.01.12.004.SG.SIL4933.BD.0001.shp;;
55089;Banjaroya_4_S.jpg;;
55090;34.01.12.004.SG.SIL4930.BD.0001.shp;;
55091;34.01.12.004.SG.SIL4984.BD.0001.shp;;
55092;Banjaroya_5_U.jpg;;
55093;34.01.12.004.SG.SIL4969.BD.0001.shp;;
55094;Banjaroya_5_U.jpg;;
55095;34.01.12.004.SG.SIL4935.BD.0001.shp;;
55096;Banjaroya_6_B.jpg;;
55097;34.01.12.004.SG.SIL4970.BD.0001.shp;;
55098;Banjaroya_6_B.jpg;;
55099;34.01.12.004.SG.SIL4985.BD.0001.shp;;
55100;Banjaroya_6_B.jpg;;
55101;34.01.12.004.SG.SIL4986.BD.0001.shp;;
55102;Banjaroya_7_S.jpg;;
55103;34.01.12.004.SG.SIL4971.BD.0001.shp;;
55104;Banjaroya_7_S.jpg;;
55105;34.01.12.004.SG.SIL4987.BD.0001.shp;;
55106;Banjaroya_8_B.jpg;;
55107;34.01.12.004.SG.SIL4936.BD.0001.shp;;
55108;Banjaroya_8_B.jpg;;
55109;34.01.12.004.SG.SIL4941.BD.0001.shp;;
55110;Banjaroya_8_B.jpg;;
55111;34.01.12.004.SG.SIL4972.BD.0001.shp;;
55112;Banjaroya_8_B.jpg;;
55113;34.01.12.004.SG.SIL4988.BD.0001.shp;;
55114;Banjaroya_9_T.jpg;;
55115;34.01.12.004.SG.SIL4942.BD.0001.shp;;
55116;Banjaroya_9_T.jpg;;
55117;34.01.12.004.SG.SIL4973.BD.0001.shp;;
55118;Banjaroya_9_T.jpg;;
55119;34.01.12.004.SG.SIL4937.BD.0001.shp;;
55121;34.01.12.004.SG.SIL4908.BD.0001.shp;;
55123;34.01.12.004.SG.SIL4976.BD.0001.shp;;
55125;34.01.12.004.SG.SIL4938.BD.0001.shp;;
55127;34.01.12.004.SG.SIL4907.BD.0001.shp;;
55129;34.01.12.004.SG.SIL4909.BD.0001.shp;;
55131;34.01.12.004.SG.SIL4946.BD.0001.shp;;
55133;34.01.12.004.SG.SIL4939.BD.0001.shp;;
55134;Banjaroya_14_T.jpg;;
55135;34.01.12.004.SG.SIL4947.BD.0001.shp;;
55137;34.01.12.004.SG.SIL4948.BD.0001.shp;;
55139;34.01.12.004.SG.SIL4961.BD.0001.shp;;
55140;Banjaroya_19_U.jpg;;
55141;34.01.12.004.SG.SIL4957.BD.0001.shp;;
55142;Banjaroya_19_U.jpg;;
55143;34.01.12.004.SG.SIL4949.BD.0001.shp;;
55144;Banjaroya_21_B.jpg;;
55145;34.01.12.004.SG.SIL4962.BD.0001.shp;;
55146;Banjaroya_20_B.jpg;;
55147;34.01.12.004.SG.SIL4940.BD.0001.shp;;
55148;Banjaroya_22_T.jpg;;
55149;34.01.12.004.SG.SIL4952.BD.0001.shp;;
55150;Banjaroya_22_T.jpg;;
55151;34.01.12.004.SG.SIL4951.BD.0001.shp;;
55152;Banjaroya_23_U.jpg;;
55153;34.01.12.004.SG.SIL4954.BD.0001.shp;;
55154;Banjaroya_28_S.jpg;;
55155;34.01.12.004.SG.SIL4950.BD.0001.shp;;
55156;Banjaroya_26_B.jpg;;
55157;34.01.12.004.SG.SIL4956.BD.0001.shp;;
55158;Banjaroya_30_B.jpg;;
55159;34.01.12.004.SG.SIL4923.BD.0001.shp;;
55160;Banjaroya_30_B.jpg;;
55161;34.01.06.001.PAG.SIL4065.BD.0001.shp;;
55162;Demangrejo_2_S.jpg;;
55163;34.01.06.001.PAG.SIL4066.BD.0001.shp;;
55164;Demangrejo_3_S.jpg;;
55165;34.01.06.001.PAG.SIL4064.BD.0001.shp;;
55166;Demangrejo_1_B.jpg;;
55167;34.01.03.005.PAG.SIL4147.BD.0001.shp;;
55168;Depok_1_S.jpg;;
55169;34.01.03.005.PAG.SIL4148.BD.0001.shp;;
55170;Depok_2_S.jpg;;
55171;34.01.03.005.PAG.SIL4149.BD.0001.shp;;
55172;Depok_3_T.jpg;;
55173;34.01.03.005.PAG.SIL4150.BD.0001.shp;;
55174;Depok_4_T.jpg;;
55175;34.01.03.001.PAG.SIL4120.BD.0001.shp;;
55176;Garongan_1_B.jpg;;
55177;34.01.03.001.PAG.SIL4121.BD.0001.shp;;
55178;Garongan_2_S.jpg;;
55179;34.01.12.004.SG.SIL4912.BD.0001.shp;;
55180;34.01.12.004.SG.SIL4913.BD.0001.shp;;
55181;34.01.12.004.SG.SIL4914.BD.0001.shp;;
55182;34.01.12.004.SG.SIL4916.BD.0001.shp;;
55183;34.01.12.004.SG.SIL4915.BD.0001.shp;;
55184;34.01.12.004.SG.SIL4924.BD.0001.shp;;
55185;34.01.12.004.SG.SIL4922.BD.0001.shp;;
55186;34.01.12.004.SG.SIL4918.BD.0001.shp;;
55187;34.01.12.004.SG.SIL4920.BD.0001.shp;;
55188;34.01.12.004.SG.SIL4921.BD.0001.shp;;
55189;34.01.12.004.SG.SIL4925.BD.0001.shp;;
55190;34.01.12.004.SG.SIL4926.BD.0001.shp;;
55191;34.01.12.004.SG.SIL4927.BD.0001.shp;;
55192;34.01.12.004.SG.SIL4928.BD.0001.shp;;
55193;34.01.10.002.SG.SIL4375.BD.0001.shp;;
55194;34.01.10.002.SG.SIL4374.BD.0001.shp;;
55195;34.01.11.005.PAG.SIL4562.BD.0001.shp;;
55196;Gerbosari_1_B.jpg;;
55197;34.01.11.005.PAG.SIL4563.BD.0001.shp;;
55198;Gerbosari_2_B.jpg;;
55199;34.01.11.005.PAG.SIL4564.BD.0001.shp;;
55200;Gerbosari_3_B.jpg;;
55201;34.01.11.005.PAG.SIL4566.BD.0001.shp;;
55202;34.01.11.005.PAG.SIL4567.BD.0001.shp;;
55203;Gerbosari_6_S.jpg;;
55204;34.01.11.005.PAG.SIL4569.BD.0001.shp;;
55205;Gerbosari_9_B.jpg;;
55206;34.01.02.005.PAG.SIL3879.BD.0001.shp;;
55207;Bendungan_1_B.jpg;;
55208;34.01.02.005.PAG.SIL3880.BD.0001.shp;;
55209;Bendungan_2_T.jpg;;
55210;34.01.02.005.PAG.SIL3886.BD.0001.shp;;
55211;Bendungan_8_S.jpg;;
55212;34.01.11.005.PAG.SIL4591.BD.0001.shp;;
55213;Gerbosari_29_S.jpg;;
55214;34.01.11.005.PAG.SIL4588.BD.0001.shp;;
55215;Gerbosari_31_T.jpg;;
55216;34.01.11.005.PAG.SIL4590.BD.0001.shp;;
55217;Gerbosari_32_T.jpg;;
55218;34.01.03.006.PAG.SIL4151.BD.0001.shp;;
55219;Bojong_1_U.jpg;;
55220;34.01.03.006.PAG.SIL4152.BD.0001.shp;;
55221;34.01.11.005.PAG.SIL4589.BD.0001.shp;;
55222;Gerbosari_33_T.jpg;;
55223;Bojong_5_T.jpg;;
55224;34.01.03.006.PAG.SIL4153.BD.0001.shp;;
55225;Bojong_6_T.jpg;;
55226;34.01.03.006.PAG.SIL4154.BD.0001.shp;;
55227;Bojong_7_S.jpg;;
55228;34.01.03.006.PAG.SIL4155.BD.0001.shp;;
55229;Bojong_8_S.jpg;;
55230;34.01.03.006.PAG.SIL4156.BD.0001.shp;;
55231;Bojong_9_S.jpg;;
55232;34.01.03.006.PAG.SIL4157.BD.0001.shp;;
55233;Bojong_10_B.jpg;;
55234;34.01.03.006.PAG.SIL4158.BD.0001.shp;;
55235;Bojong_13_B.jpg;;
55236;34.01.03.006.PAG.SIL4159.BD.0001.shp;;
55237;Bojong_14_T.jpg;;
55238;Bojong_15_S.jpg;;
55239;34.01.03.006.PAG.SIL4160.BD.0001.shp;;
55240;34.01.03.006.PAG.SIL4161.BD.0001.shp;;
55241;Bojong_16_T.jpg;;
55242;34.01.03.003.PAG.SIL4134.BD.0001.shp;;
55243;Bugel_1_U.jpg;;
55244;34.01.11.005.PAG.SIL4570.BD.0001.shp;;
55245;Gerbosari_10_T.jpg;;
55246;34.01.03.003.PAG.SIL4135.BD.0001.shp;;
55247;Bugel_3_U.jpg;;
55248;34.01.03.003.PAG.SIL4136.BD.0001.shp;;
55249;Bugel_4_U.jpg;;
55250;Bugel_7_U.jpg;;
55251;34.01.03.003.PAG.SIL4137.BD.0001.shp;;
55252;34.01.03.003.PAG.SIL4138.BD.0001.shp;;
55253;Bugel_10_T.jpg;;
55254;Bugel_11_T.jpg;;
55255;34.01.03.003.PAG.SIL4139.BD.0001.shp;;
55256;34.01.03.003.PAG.SIL4140.BD.0001.shp;;
55257;Bugel_12_S.jpg;;
55258;Bugel_13_U.jpg;;
55259;34.01.03.003.PAG.SIL4141.BD.0001.shp;;
55260;34.01.03.003.PAG.SIL4143.BD.0001.shp;;
55261;Bugel_15_T.jpg;;
55262;Bugel_16_B.jpg;;
55263;34.01.03.003.PAG.SIL4144.BD.0001.shp;;
55264;34.01.03.003.PAG.SIL4145.BD.0001.shp;;
55265;Bugel_17_T.jpg;;
55266;Bugel_18_U.jpg;;
55267;34.01.03.003.PAG.SIL4146.BD.0001.shp;;
55268;34.01.03.010.PAG.SIL4169.BD.0001.shp;;
55269;Cerme_1_U.jpg;;
55270;Cerme_2_T.jpg;;
55271;34.01.03.010.PAG.SIL4170.BD.0001.shp;;
55272;34.01.12.003.SG.SIL4866.BD.0001.shp;;
55273;34.01.11.005.PAG.SIL4571.BD.0001.shp;;
55274;Gerbosari_11_S.jpg;;
55275;Banjarharjo_16_T.jpg;;
55276;34.01.11.005.PAG.SIL4572.BD.0001.shp;;
55277;Gerbosari_12_B.jpg;;
55278;34.01.11.005.PAG.SIL4573.BD.0001.shp;;
55279;Gerbosari_13_S.jpg;;
55280;34.01.11.005.PAG.SIL4575.BD.0001.shp;;
55281;Gerbosari_16_T.jpg;;
55282;34.01.11.005.PAG.SIL4576.BD.0001.shp;;
55283;Gerbosari_17_T.jpg;;
55284;34.01.11.005.PAG.SIL4577.BD.0001.shp;;
55285;Gerbosari_18_T.jpg;;
55286;34.01.11.005.PAG.SIL4578.BD.0001.shp;;
55287;Gerbosari_19_S.jpg;;
55288;34.01.11.005.PAG.SIL4579.BD.0001.shp;;
55289;Gerbosari_20_U.jpg;;
55290;Banjarharjo_15.jpg;;
55291;34.01.12.003.SG.SIL4876.BD.0001.shp;;
55292;34.01.12.003.SG.SIL4877.BD.0001.shp;;
55293;Banjarharjo_50_S.jpg;;
55294;34.01.12.003.SG.SIL4889.BD.0001.shp;;
55295;34.01.12.003.SG.SIL4890.BD.0001.shp;;
55296;Banjarharjo_63_B.jpg;;
55297;Banjarharjo_64_T.jpg;;
55298;34.01.12.003.SG.SIL4891.BD.0001.shp;;
55299;34.01.12.003.SG.SIL4893.BD.0001.shp;;
55300;Banjarharjo_66_T.jpg;;
55301;34.01.09.004.SG.SIL3819.BD.0001.shp;;
55302;Banjarharjo_68_B.jpg;;
55303;34.01.12.003.SG.SIL4895.BD.0001.shp;;
55304;Purwosari_1_T.jpg;;
55305;34.01.12.003.SG.SIL4896.BD.0001.shp;;
55306;Banjarharjo_71_B.jpg;;
55307;34.01.09.004.SG.SIL3820.BD.0001.shp;;
55308;Banjarharjo_70_T.jpg;;
55309;34.01.12.003.SG.SIL4897.BD.0001.shp;;
55310;34.01.12.003.SG.SIL4899.BD.0001.shp;;
55311;Banjarharjo_72_S.jpg;;
55312;34.01.12.003.SG.SIL4900.BD.0001.shp;;
55313;34.01.09.004.SG.SIL3821.BD.0001.shp;;
55314;34.01.12.003.SG.SIL4903.BD.0001.shp;;
55315;Purwosari_3_T.jpg;;
55316;Banjarharjo_76_B.jpg;;
55317;Purwosari_4_U.jpg;;
55318;Purwosari_5_S.jpg;;
55319;Purwosari_6_B.jpg;;
55320;34.01.09.004.SG.SIL3825.BD.0001.shp;;
55321;Purwosari_7_T.jpg;;
55322;Purwosari_8_B.jpg;;
55323;34.01.09.004.SG.SIL3826.BD.0001.shp;;
55324;34.01.09.004.SG.SIL3827.BD.0001.shp;;
55325;Purwosari_9_B.jpg;;
55326;Purwosari_10_U.jpg;;
55327;34.01.09.004.SG.SIL3828.BD.0001.shp;;
55328;34.01.09.004.SG.SIL3829.BD.0001.shp;;
55329;Purwosari_11_U.jpg;;
55330;Purwosari_12_S.jpg;;
55331;34.01.09.004.SG.SIL3830.BD.0001.shp;;
55332;34.01.09.004.SG.SIL3831.BD.0001.shp;;
55333;Purwosari_13_B.jpg;;
55334;Purwosari_14_U.jpg;;
55335;34.01.09.004.SG.SIL3832.BD.0001.shp;;
55336;34.01.09.004.SG.SIL3833.BD.0001.shp;;
55337;Purwosari_15_U.jpg;;
55338;Purwosari_16_U.jpg;;
55339;34.01.09.004.SG.SIL3834.BD.0001.shp;;
55340;34.01.09.004.SG.SIL3835.BD.0001.shp;;
55341;34.01.09.004.SG.SIL3836.BD.0001.shp;;
55342;34.01.09.004.SG.SIL3837.BD.0001.shp;;
55343;34.01.09.004.SG.SIL3838.BD.0001.shp;;
55344;34.01.11.005.PAG.SIL4581.BD.0001.shp;;
55345;Gerbosari_22_T.jpg;;
55346;34.01.11.005.PAG.SIL4582.BD.0001.shp;;
55347;Gerbosari_23_S.jpg;;
55348;34.01.11.005.PAG.SIL4583.BD.0001.shp;;
55349;Gerbosari_24_B.jpg;;
55350;34.01.11.005.PAG.SIL4584.BD.0001.shp;;
55351;34.01.11.005.PAG.SIL4585.BD.0001.shp;;
55352;Gerbosari_26_B.jpg;;
55353;34.01.11.005.PAG.SIL4592.BD.0001.shp;;
55354;Gerbosari_27_S.jpg;;
55355;34.01.09.004.SG.SIL3839.BD.0001.shp;;
55356;Purwosari_21_B.jpg;;
55357;Purwosari_22_S.jpg;;
55358;34.01.09.004.SG.SIL3840.BD.0001.shp;;
55359;34.01.09.004.SG.SIL3841.BD.0001.shp;;
55360;Purwosari_23_B.jpg;;
55361;Purwosari_24_U.jpg;;
55362;34.01.09.004.SG.SIL3842.BD.0001.shp;;
55363;34.01.09.004.SG.SIL3843.BD.0001.shp;;
55364;Purwosari_25_U.jpg;;
55365;34.01.12.004.SG.SIL4978.BD.0001.shp;;
55366;Purwosari_26_B.jpg;;
55367;34.01.09.004.SG.SIL3844.BD.0001.shp;;
55368;34.01.09.004.SG.SIL3845.BD.0001.shp;;
55369;34.01.12.004.SG.SIL4977.BD.0001.shp;;
55370;34.01.12.004.SG.SIL4979.BD.0001.shp;;
55371;Purwosari_27_U.jpg;;
55372;Purwosari_28_S.jpg;;
55373;34.01.12.004.SG.SIL4955.BD.0001.shp;;
55374;34.01.09.004.SG.SIL3846.BD.0001.shp;;
55375;Banjaroya_1_T.jpg;;
55376;Banjaroya_1_T.jpg;;
55377;34.01.09.004.SG.SIL3847.BD.0001.shp;;
55378;Banjaroya_1_T.jpg;;
55379;Purwosari_29_S.jpg;;
55380;Banjaroya_10_T.jpg;;
55381;Banjaroya_10_T.jpg;;
55382;Purwosari_30_S.jpg;;
55383;Banjaroya_10_T.jpg;;
55384;34.01.09.004.SG.SIL3848.BD.0001.shp;;
55385;Banjaroya_10_T.jpg;;
55386;Banjaroya_11_B.jpg;;
55387;Banjaroya_10_T.jpg;;
55388;Banjaroya_11_B.jpg;;
55389;Banjaroya_11_B.jpg;;
55390;Banjaroya_11_B.jpg;;
55391;Banjaroya_12_B.jpg;;
55392;Banjaroya_13_B.jpg;;
55393;34.01.09.004.SG.SIL3849.BD.0001.shp;;
55394;34.01.09.004.SG.SIL3850.BD.0001.shp;;
55395;Banjaroya_13_B.jpg;;
55396;34.01.09.004.SG.SIL3851.BD.0001.shp;;
55397;Purwosari_33_T.jpg;;
55398;Purwosari_34_S.jpg;;
55399;Banjaroya_13_B.jpg;;
55400;Banjaroya_14_T.jpg;;
55401;Banjaroya_14_T.jpg;;
55402;34.01.09.004.SG.SIL3852.BD.0001.shp;;
55403;Banjaroya_15_T.jpg;;
55404;Banjaroya_18_B.jpg;;
55405;34.01.09.004.SG.SIL3853.BD.0001.shp;;
55406;Banjaroya_2_U.jpg;;
55407;Banjaroya_2_U.jpg;;
55408;Purwosari_35_T.jpg;;
55409;Banjaroya_2_U.jpg;;
55410;Banjaroya_21_B.jpg;;
55411;34.01.08.002.SG.SIL4231.BD.0001.shp;;
55412;34.01.08.002.SG.SIL4195.BD.0001.shp;;
55413;34.01.08.002.SG.SIL4180.BD.0001.shp;;
55414;34.01.08.002.SG.SIL4190.BD.0001.shp;;
55415;34.01.08.002.SG.SIL4205.BD.0001.shp;;
55416;34.01.08.002.SG.SIL4240.BD.0001.shp;;
55417;34.01.08.002.SG.SIL4206.BD.0001.shp;;
55418;34.01.08.002.SG.SIL4208.BD.0001.shp;;
55419;34.01.08.002.SG.SIL4243.BD.0001.shp;;
55420;34.01.08.002.SG.SIL4209.BD.0001.shp;;
55421;34.01.08.002.SG.SIL4244.BD.0001.shp;;
55422;34.01.08.002.SG.SIL4210.BD.0001.shp;;
55423;34.01.08.002.SG.SIL4245.BD.0001.shp;;
55424;34.01.08.002.SG.SIL4246.BD.0001.shp;;
55425;34.01.08.002.SG.SIL4211.BD.0001.shp;;
55426;34.01.08.002.SG.SIL4247.BD.0001.shp;;
55427;34.01.08.002.SG.SIL4212.BD.0001.shp;;
55428;34.01.08.002.SG.SIL4213.BD.0001.shp;;
55429;34.01.08.002.SG.SIL4248.BD.0001.shp;;
55430;34.01.08.002.SG.SIL4249.BD.0001.shp;;
55431;34.01.08.002.SG.SIL4232.BD.0001.shp;;
55432;34.01.08.002.SG.SIL4250.BD.0001.shp;;
55433;34.01.08.002.SG.SIL4216.BD.0001.shp;;
55434;34.01.08.002.SG.SIL4215.BD.0001.shp;;
55435;34.01.08.002.SG.SIL4251.BD.0001.shp;;
55436;34.01.08.002.SG.SIL4259.BD.0001.shp;;
55437;34.01.08.002.SG.SIL4252.BD.0001.shp;;
55438;34.01.08.002.SG.SIL4253.BD.0001.shp;;
55439;34.01.08.002.SG.SIL4218.BD.0001.shp;;
55440;34.01.08.002.SG.SIL4219.BD.0001.shp;;
55441;34.01.08.002.SG.SIL4254.BD.0001.shp;;
55442;34.01.08.002.SG.SIL4220.BD.0001.shp;;
55443;34.01.08.002.SG.SIL4255.BD.0001.shp;;
55444;34.01.08.002.SG.SIL4221.BD.0001.shp;;
55445;34.01.08.002.SG.SIL4256.BD.0001.shp;;
55446;34.01.08.002.SG.SIL4222.BD.0001.shp;;
55447;34.01.08.002.SG.SIL4258.BD.0001.shp;;
55448;34.01.08.002.SG.SIL4223.BD.0001.shp;;
55449;34.01.08.002.SG.SIL4257.BD.0001.shp;;
55450;34.01.08.002.SG.SIL4223.BD.0001.shp;;
55451;34.01.08.002.SG.SIL4198.BD.0001.shp;;
55452;34.01.08.002.SG.SIL4233.BD.0001.shp;;
55453;34.01.08.002.SG.SIL4183.BD.0001.shp;;
55454;34.01.08.002.SG.SIL4260.BD.0001.shp;;
55455;34.01.08.002.SG.SIL4225.BD.0001.shp;;
55456;34.01.08.002.SG.SIL4261.BD.0001.shp;;
55457;34.01.08.002.SG.SIL4262.BD.0001.shp;;
55458;34.01.08.002.SG.SIL4263.BD.0001.shp;;
55459;34.01.08.002.SG.SIL4228.BD.0001.shp;;
55460;34.01.08.002.SG.SIL4229.BD.0001.shp;;
55461;34.01.08.002.SG.SIL4230.BD.0001.shp;;
55462;34.01.08.002.SG.SIL4184.BD.0001.shp;;
55463;34.01.08.002.SG.SIL4234.BD.0001.shp;;
55464;34.01.08.002.SG.SIL4185.BD.0001.shp;;
55465;34.01.08.002.SG.SIL4236.BD.0001.shp;;
55466;34.01.08.002.SG.SIL4186.BD.0001.shp;;
55467;34.01.08.002.SG.SIL4201.BD.0001.shp;;
55468;34.01.08.002.SG.SIL4187.BD.0001.shp;;
55469;34.01.08.002.SG.SIL4202.BD.0001.shp;;
55470;34.01.08.002.SG.SIL4188.BD.0001.shp;;
55471;34.01.08.002.SG.SIL4237.BD.0001.shp;;
55472;34.01.08.002.SG.SIL4238.BD.0001.shp;;
55473;34.01.08.002.SG.SIL4204.BD.0001.shp;;
55474;34.01.08.002.SG.SIL4203.BD.0001.shp;;
55475;34.01.08.002.SG.SIL4189.BD.0001.shp;;
55476;34.01.08.002.SG.SIL4239.BD.0001.shp;;
55477;34.01.08.002.SG.SIL4194.BD.0001.shp;;
55478;34.01.08.002.SG.SIL4241.BD.0001.shp;;
55479;34.01.08.002.SG.SIL4193.BD.0001.shp;;
55480;34.01.08.002.SG.SIL4192.BD.0001.shp;;
55481;34.01.08.002.SG.SIL4191.BD.0001.shp;;
55482;34.01.08.002.SG.SIL4242.BD.0001.shp;;
55483;34.01.08.002.SG.SIL4182.BD.0001.shp;;
55484;34.01.08.002.SG.SIL4181.BD.0001.shp;;
55485;34.01.08.002.SG.SIL4197.BD.0001.shp;;
55486;34.01.08.002.SG.SIL4217.BD.0001.shp;;
55487;34.01.08.002.SG.SIL4214.BD.0001.shp;;
55488;34.01.08.002.SG.SIL4227.BD.0001.shp;;
55489;34.01.08.002.SG.SIL4224.BD.0001.shp;;
55490;34.01.08.002.SG.SIL4214.BD.0001.shp;;
55491;34.01.08.002.SG.SIL4227.BD.0001.shp;;
55492;34.01.08.002.SG.SIL4207.BD.0001.shp;;
55493;34.01.08.002.SG.SIL4181.BD.0001.shp;;
55494;34.01.08.002.SG.SIL4235.BD.0001.shp;;
55495;34.01.08.002.SG.SIL4200.BD.0001.shp;;
55496;34.01.01.014.PAG.SIL4995.BD.0001.shp;;
55497;34.01.01.001.PAG.SIL5061.BD.0001.shp;;
55498;34.01.01.001.PAG.SIL5048.BD.0001.shp;;
55499;Jangkaran_15_T.jpg;;
55500;Pleret_1_B.jpg;;
55501;34.01.03.002.PAG.SIL4122.BD.0001.shp;;
55502;34.01.03.002.PAG.SIL4123.BD.0001.shp;;
55503;Pleret_2_B.jpg;;
55504;Pleret_3_U.jpg;;
55505;34.01.03.002.PAG.SIL4124.BD.0001.shp;;
55506;34.01.03.002.PAG.SIL4125.BD.0001.shp;;
55507;Pleret_4_U.jpg;;
55508;Pleret_5_S.jpg;;
55509;34.01.03.002.PAG.SIL4126.BD.0001.shp;;
55510;34.01.03.002.PAG.SIL4127.BD.0001.shp;;
55511;Pleret_6_U.jpg;;
55512;Pleret_7_B.jpg;;
55513;34.01.03.002.PAG.SIL4128.BD.0001.shp;;
55514;34.01.03.002.PAG.SIL4129.BD.0001.shp;;
55515;Pleret_8_B.jpg;;
55516;Pleret_9_S.jpg;;
55517;34.01.03.002.PAG.SIL4130.BD.0001.shp;;
55518;34.01.03.002.PAG.SIL4131.BD.0001.shp;;
55519;Pleret_10_B.jpg;;
55520;Pleret_11_U.jpg;;
55521;Pleret_12_S.jpg;;
55522;Hargorejo_33_T.jpg;;
55523;Hargorejo_32_S.jpg;;
55524;Hargorejo_31_S.jpg;;
55525;Hargorejo_30_S.jpg;;
55526;Hargorejo_29_S.jpg;;
55527;Hargorejo_28_S.jpg;;
55528;Hargorejo_27_T.jpg;;
55529;Hargorejo_26_S.jpg;;
55530;Hargorejo_25_U.jpg;;
55531;Hargorejo_23_T.jpg;;
55532;Hargorejo_22_U.jpg;;
55533;Hargorejo_14_S.jpg;;
55534;Hargorejo_15_S.jpg;;
55535;Hargorejo_16_S.jpg;;
55536;Hargorejo_17_B.jpg;;
55537;Hargorejo_18_B.jpg;;
55538;Hargorejo_20_B.jpg;;
55539;Hargorejo_21_U.jpg;;
55540;Hargorejo_13_B.jpg;;
55541;Hargorejo_12_B.jpg;;
55542;Hargorejo_11_U.jpg;;
55543;Hargorejo_10_S.jpg;;
55544;Hargorejo_7_B.jpg;;
55545;Hargorejo_6_U.jpg;;
55546;Hargorejo_4_B.jpg;;
55547;Hargorejo_3_T.jpg;;
55548;Hargorejo_2_T.jpg;;
55549;Hargorejo_1_T.jpg;;
55550;Hargorejo_35_S.jpg;;
55551;Hargorejo_34_T.jpg;;
55552;Hargorejo_32_S.jpg;;
55553;Hargorejo_32_S.jpg;;
55554;Hargorejo_32_S.jpg;;
55555;Hargorejo_30_S.jpg;;
55556;Hargorejo_30_S.jpg;;
55557;Hargorejo_28_S.jpg;;
55558;Hargorejo_26_S.jpg;;
55559;Hargorejo_25_U.jpg;;
55560;Hargorejo_23_T.jpg;;
55561;Hargorejo_22_U.jpg;;
55562;Hargorejo_21_U.jpg;;
55563;Hargorejo_20_B.jpg;;
55564;Hargorejo_22_U.jpg;;
55565;Hargorejo_18_B.jpg;;
55566;Hargorejo_17_B.jpg;;
55567;Hargorejo_16_S.jpg;;
55568;Hargorejo_15_S.jpg;;
55569;Hargorejo_14_S.jpg;;
55570;Hargorejo_13_B.jpg;;
55571;Hargorejo_12_B.jpg;;
55572;Hargorejo_11_U.jpg;;
55573;Hargorejo_10_S.jpg;;
55574;Pengasih_1_T.jpg;;
55575;Hargorejo_7_B.jpg;;
55576;Hargorejo_6_U.jpg;;
55577;Hargorejo_4_B.jpg;;
55578;Hargorejo_3_T.jpg;;
55579;Hargorejo_1_T.jpg;;
55580;Hargorejo_2_T.jpg;;
55581;Hargorejo_1_T.jpg;;
55582;Hargorejo_11_U.jpg;;
55583;Hargorejo_11_U.jpg;;
55584;Hargorejo_11_U.jpg;;
55585;Hargorejo_11_U.jpg;;
55586;Hargorejo_10_S.jpg;;
55587;Hargorejo_7_B.jpg;;
55588;Hargorejo_6_U.jpg;;
55589;Hargorejo_4_B.jpg;;
55590;Hargorejo_2_T.jpg;;
55591;Hargorejo_1_T.jpg;;
55592;Hargorejo_3_T.jpg;;
55593;Hargorejo_2_T.jpg;;
55594;34.01.09.001.SG.SIL3633.BD.0001.shp;;
55595;Jatimulyo_1_U.png;;
55596;34.01.09.001.SG.SIL3607.BD.0001.shp;;
55597;Jatimulyo_1_U.png;;
55598;34.01.09.001.SG.SIL3616.BD.0001.shp;;
55599;Jatimulyo_10_U.png;;
55600;34.01.09.001.SG.SIL3642.BD.0001.shp;;
55601;Jatimulyo_10_U.png;;
55602;34.01.09.001.SG.SIL3643.BD.0001.shp;;
55603;34.01.09.001.SG.SIL3618.BD.0001.shp;;
55604;Jatimulyo_12_TL.png;;
55605;34.01.09.001.SG.SIL3644.BD.0001.shp;;
55606;Jatimulyo_12_TL.png;;
55607;34.01.09.001.SG.SIL3619.BD.0001.shp;;
55608;Jatimulyo_13_S.png;;
55609;34.01.09.001.SG.SIL3620.BD.0001.shp;;
55610;Jatimulyo_14_BD.png;;
55611;34.01.09.001.SG.SIL3646.BD.0001.shp;;
55612;Jatimulyo_14_BD.png;;
55613;34.01.09.001.SG.SIL3621.BD.0001.shp;;
